"title","price","stock"
"Soumission","£50.10","In stock"
"Private Paris (Private #10)","£47.61","In stock"
"We Love You, Charlie ...","£50.27","In stock"
"Thirst","£17.27","In stock"
"The Murder That Never ...","£54.11","In stock"
"Tuesday Nights in 1980","£21.04","In stock"
"The Vacationers","£42.15","In stock"
"The Regional Office Is ...","£51.36","In stock"
"Finders Keepers (Bill Hodges ...","£53.53","In stock"
"The Time Keeper","£27.88","In stock"
"The Testament of Mary","£52.67","In stock"
"The First Hostage (J.B. ...","£25.85","In stock"
"Take Me with You","£45.21","In stock"
"Still Life with Bread ...","£26.41","In stock"
"Shtum","£55.84","In stock"
"My Name Is Lucy ...","£41.56","In stock"
"My Mrs. Brown","£24.48","In stock"
"Mr. Mercedes (Bill Hodges ...","£28.90","In stock"
"I Am Pilgrim (Pilgrim ...","£10.60","In stock"
"Eligible (The Austen Project ...","£27.09","In stock"
"Eight Hundred Grapes","£14.39","In stock"
"Dear Mr. Knightley","£11.21","In stock"
"Cometh the Hour (The ...","£25.01","In stock"
"Balloon Animals","£17.03","In stock"
"A Man Called Ove","£39.72","In stock"
"The Silent Sister (Riley ...","£46.29","In stock"
"The Dinner Party","£56.54","In stock"
"The Improbability of Love","£59.45","In stock"
"Mothering Sunday","£13.34","In stock"
"Lies and Other Acts ...","£45.14","In stock"
"Daredevils","£16.34","In stock"
"11/22/63","£48.48","In stock"
"The Shack","£28.03","In stock"
"The High Mountains of ...","£51.15","In stock"
"Miller's Valley","£58.54","In stock"
"Hystopia: A Novel","£21.96","In stock"
"The Bourne Identity (Jason ...","£42.78","In stock"
"Sister Dear","£40.20","In stock"
"Memoirs of a Geisha","£49.67","In stock"
"Me Before You (Me ...","£19.02","In stock"
"Deception Point","£40.32","In stock"
"The Little Paris Bookshop","£24.73","In stock"
"The Firm","£45.56","In stock"
"The Expatriates","£44.58","In stock"
"Siddhartha","£34.22","In stock"
"Last One Home (New ...","£59.98","In stock"
"Digital Fortress","£58.00","In stock"
"Atlas Shrugged","£26.58","In stock"
"Three-Martini Lunch","£23.21","In stock"
"The Nightingale","£26.26","In stock"
"The Infinities","£27.41","In stock"
"The Husband's Secret","£52.51","In stock"
"The Da Vinci Code ...","£22.96","In stock"
"The Art of Fielding","£22.10","In stock"
"Lila (Gilead #3)","£12.47","In stock"
"Jurassic Park (Jurassic Park ...","£44.97","In stock"
"Inferno (Robert Langdon #4)","£41.00","In stock"
"Crazy Rich Asians (Crazy ...","£49.13","In stock"
"Big Little Lies","£22.11","In stock"
"The Course of Love","£16.78","In stock"
"When I'm Gone","£51.96","In stock"
"The Silent Wife","£12.34","In stock"
"The Bette Davis Club","£30.66","In stock"
"Kitchens of the Great ...","£57.20","In stock"
"Bright Lines","£39.07","In stock"
